customer_id,age,gender,marital_status,city_tier,occupation,life_stage,annual_income,relationship_tenure_months,segment,fd_balance,fd_count,fd_avg_tenor_months,rd_balance,sb_balance,aqb,balance_gt_10l_flag,num_products,num_accounts,has_demat,demat_balance,has_loan,loan_outstanding,debit_txn_count_12m,credit_txn_count_12m,debit_txn_value_12m,credit_txn_value_12m,avg_monthly_txn_count,digital_txn_ratio,cibil_score,delinquency_flag,complaint_count_12m,nrv_12m,holds_3p_insurance,holds_wealth_product,has_real_feedback,feedback_channel,feedback_text,feedback_sentiment,feedback_signal,feedback_date,is_fd_base,is_eligible,cross_sell_flag,cross_sell_product,propensity_score
CUST-109116,32,M,Married,Tier-1,Self-Employed,Family-Builder,467400,23,Preferred,527700,2,24,358200,8000,6000,0,4,4,0,0,0,0,188,96,1569900,1573900,14.74,0.545,722,0,0,151400,0,0,0,,,,,,0,0,0,,0.01
CUST-109117,24,M,Married,Tier-1,Business,Young-Earner,1300200,157,Classic,1466400,1,36,98000,85400,88300,1,4,4,1,2094500,0,0,272,185,1461900,2094200,18.66,0.569,853,0,1,1182100,0,0,0,,,,,,1,1,0,,0.4094
CUST-109118,26,M,Married,Tier-1,Salaried,Young-Earner,1420100,109,Classic,904000,1,24,0,338400,319300,0,3,2,0,0,1,424900,288,210,2935600,5327600,21.38,0.744,786,0,0,405400,1,0,0,,,,,,0,0,0,,0.01
CUST-109119,24,M,Single,Tier-3,Professional,Young-Earner,812300,132,Classic,5819200,4,36,0,786400,852800,1,6,5,0,0,1,3634700,358,253,3876100,2847000,32.36,0.625,734,0,1,1983300,0,0,0,,,,,,1,1,0,,0.5847
CUST-109120,54,M,Married,Tier-2,Salaried,Pre-Retiree,1793900,85,Classic,5156900,3,18,27500,1038400,631200,1,5,5,0,0,0,0,173,143,1423600,1271100,14.4,0.698,716,0,0,1911200,0,0,0,,,,,,1,1,0,,0.6377
CUST-109121,31,M,Married,Tier-1,Salaried,Young-Earner,1255900,159,Imperia,4126100,2,24,398000,556300,400600,1,4,4,0,0,0,0,212,115,1619800,1712000,17.55,0.92,786,0,0,1405600,1,0,0,,,,,,1,0,0,,0.01
CUST-109122,31,F,Married,Tier-1,Business,Young-Earner,739000,127,Preferred,763800,2,36,125500,8000,6000,0,5,4,0,0,1,1033700,264,128,2645900,2382600,26.5,0.786,770,0,0,217500,0,0,0,,,,,,0,0,0,,0.01
CUST-109123,26,M,Married,Tier-3,Self-Employed,Young-Earner,375200,233,Classic,5794100,3,18,0,955900,546300,1,5,4,0,0,1,1631000,280,207,1057200,2172500,21.68,0.747,776,0,0,2052500,1,0,0,,,,,,1,0,0,,0.01
CUST-109124,49,F,Married,Tier-1,Salaried,Peak-Earner,608300,76,Classic,981600,1,12,0,34000,27000,0,3,3,1,1527200,0,0,400,239,1960300,3849600,32.08,0.631,882,0,1,824700,0,0,0,,,,,,0,0,0,,0.01
CUST-109125,46,F,Married,Tier-2,Self-Employed,Peak-Earner,789600,92,Imperia,667700,1,36,0,8000,6000,0,4,3,1,1575200,1,4728700,231,186,2112500,2682700,21.52,0.99,831,0,0,741900,0,0,0,,,,,,0,0,0,,0.01
CUST-109126,54,M,Married,Tier-1,Salaried,Pre-Retiree,1615000,168,Preferred,503400,2,24,171100,225100,223100,0,4,4,0,0,0,0,308,227,678300,5030000,32.31,0.523,850,0,0,242200,0,0,0,,,,,,0,0,0,,0.01
CUST-109127,33,F,Married,Tier-1,Self-Employed,Family-Builder,1261000,115,Preferred,4745700,2,36,0,641500,658800,1,4,4,1,132700,0,0,300,150,1593600,3257100,27.14,0.83,803,0,2,1663900,0,0,0,,,,,,1,1,0,,0.5356
CUST-109128,23,F,Single,Tier-1,Self-Employed,Young-Earner,1289000,190,Classic,6138700,4,18,0,840400,687300,1,5,5,0,0,0,0,157,126,1427300,3000500,17.43,0.766,708,0,0,2097000,0,0,0,,,,,,1,1,0,,0.6731
CUST-109129,41,M,Single,Tier-2,Salaried,Family-Builder,805600,173,Classic,7115900,3,18,0,1189700,951400,1,5,4,0,0,1,1086000,463,348,5067500,5435100,38.83,0.749,657,0,0,2527800,0,0,0,,,,,,1,1,0,,0.8313
CUST-109130,43,F,Married,Tier-2,Business,Peak-Earner,724900,20,Classic,3855400,2,36,0,794100,901200,1,4,4,1,491300,0,0,38,16,288400,322800,3,0.821,746,0,0,1608800,0,0,0,,,,,,1,1,0,,0.7068
CUST-109131,47,F,Married,Tier-2,Self-Employed,Peak-Earner,838000,25,Preferred,620100,1,12,0,211600,131800,0,4,3,1,1510200,1,4454800,349,156,1057300,2888300,26.33,0.984,751,0,0,797400,1,0,0,,,,,,0,0,0,,0.01
CUST-109132,47,F,Married,Tier-3,Salaried,Peak-Earner,584300,146,Preferred,3484100,2,12,0,228200,173400,1,4,4,1,225300,0,0,267,157,1872600,1288600,20.34,0.548,782,0,1,1157100,1,0,0,,,,,,1,0,0,,0.01
CUST-109133,51,M,Single,Tier-2,Salaried,Peak-Earner,1486500,42,Classic,820000,1,18,0,141400,136600,0,3,2,0,0,1,3885000,155,65,1034200,801800,10.83,0.878,858,0,0,293200,0,0,0,,,,,,0,0,0,,0.01
CUST-109134,36,F,Married,Tier-1,Self-Employed,Family-Builder,619100,16,Preferred,397100,1,18,0,8000,6800,0,2,2,0,0,0,0,497,417,4107500,7711800,37.22,0.99,764,0,1,114800,0,0,1,VOC,Complaint raised regarding delayed FD maturity credit; resolved within SLA.,negative,service_issue,2026-02-20,0,0,0,,0.01
CUST-109135,50,F,Married,Tier-2,Salaried,Peak-Earner,1144600,144,Classic,3236800,2,12,128500,547600,322000,1,4,4,0,0,0,0,437,167,1679300,2849100,29.23,0.821,723,0,0,1152700,0,0,0,,,,,,1,1,0,,0.6528
CUST-109136,65,M,Married,Tier-1,Retired,Retiree,1085300,56,Preferred,12558600,3,12,333600,1955500,1462300,1,5,5,0,0,0,0,307,150,1830100,1298600,27.73,0.76,861,0,1,4396400,0,0,0,,,,,,1,1,0,,0.7498
CUST-109137,34,F,Married,Tier-3,Professional,Family-Builder,955800,94,Preferred,701900,2,24,0,8000,7900,0,4,3,0,0,1,4152700,426,313,3479300,1971900,40.54,0.767,664,0,3,200100,0,0,0,,,,,,0,0,0,,0.01
CUST-109138,32,F,Married,Tier-3,Self-Employed,Family-Builder,971900,116,Classic,3163600,3,60,0,48900,46000,1,6,5,1,1313300,1,1410200,383,231,853100,1523800,26.7,0.465,806,0,0,1367500,0,0,0,,,,,,1,1,0,,0.5075
CUST-109139,35,F,Married,Tier-1,Professional,Family-Builder,1346900,35,Classic,2819400,3,18,0,403900,243700,1,6,5,1,1317900,1,4374300,303,107,2297900,2463200,20.48,0.529,706,0,0,1432500,0,0,0,,,,,,1,1,0,,0.5358
CUST-109140,37,M,Married,Tier-3,Business,Family-Builder,631500,223,Imperia,398600,1,36,0,85400,60500,0,2,2,0,0,0,0,347,138,1940200,2223900,23.67,0.577,812,0,0,150000,0,0,0,,,,,,0,0,0,,0.01
CUST-109141,40,F,Married,Tier-2,Professional,Family-Builder,858900,87,Preferred,960800,1,60,0,81200,54300,0,4,3,1,1009100,1,2562300,169,93,1406900,1483900,12.72,0.868,893,0,0,658700,0,1,0,,,,,,0,0,0,,0.01
CUST-109142,46,M,Married,Tier-1,Business,Peak-Earner,1993400,71,Preferred,1954800,2,36,0,86100,55200,1,4,4,1,1011700,0,0,248,184,867600,4103000,21.92,0.968,791,0,0,940200,0,0,0,,,,,,1,1,0,,0.5166
CUST-109143,45,M,Single,Tier-1,Self-Employed,Peak-Earner,1476700,13,Classic,1443100,1,60,0,310600,302300,1,3,2,0,0,1,4338200,154,97,1443600,2103800,13.74,0.539,708,0,0,543800,1,0,0,,,,,,1,0,0,,0.01
CUST-109144,50,M,Married,Tier-1,Professional,Peak-Earner,1234900,47,Classic,2397000,2,12,0,211400,134000,1,4,3,0,0,1,4990100,152,67,477100,448000,11.95,0.247,826,0,1,766300,1,0,0,,,,,,1,0,0,,0.01
CUST-109145,59,F,Married,Tier-2,Professional,Pre-Retiree,1424800,165,Classic,266200,2,18,0,290100,268300,0,3,3,0,0,0,0,329,192,2428800,1243800,22.73,0.615,780,0,0,205100,1,0,0,,,,,,0,0,0,,0.01
CUST-109146,35,M,Married,Tier-2,Business,Family-Builder,831000,112,Classic,5316400,3,24,0,774000,808500,1,4,4,0,0,0,0,205,115,1712500,2936000,21.45,0.76,696,0,0,1836900,0,0,0,,,,,,1,1,0,,0.5648
CUST-109147,44,F,Married,Tier-3,Salaried,Peak-Earner,755600,170,Classic,1466100,2,24,366700,354500,330800,1,4,4,0,0,0,0,237,101,2196500,1566900,16.46,0.638,704,0,0,570000,0,1,0,,,,,,1,0,0,,0.01
CUST-109148,60,F,Married,Tier-3,Salaried,Pre-Retiree,1325600,166,Preferred,4435700,3,36,0,480900,439400,1,5,5,1,837100,0,0,159,84,970100,1780400,11.56,0.461,777,0,0,1751400,1,0,0,,,,,,1,0,0,,0.01
CUST-109149,29,F,Married,Tier-1,Professional,Young-Earner,1531300,82,Classic,5376300,3,12,0,753000,469300,1,6,5,1,81700,1,2867500,243,135,1960900,2815400,19.31,0.789,723,0,0,1872800,0,0,0,,,,,,1,1,0,,0.6405
CUST-109150,45,M,Single,Tier-3,Salaried,Peak-Earner,1570000,36,Classic,102900,2,36,0,8000,8700,0,3,3,0,0,0,0,306,231,3137100,2987900,24.0,0.872,734,0,0,32400,1,0,0,,,,,,0,0,0,,0.01
CUST-109151,47,M,Married,Tier-3,Professional,Peak-Earner,665100,208,Classic,3985000,3,24,0,672600,760600,1,4,4,0,0,0,0,193,116,1347400,1623400,13.67,0.939,706,0,0,1418500,0,0,0,,,,,,1,1,0,,0.6613
CUST-109152,56,F,Married,Tier-1,Professional,Pre-Retiree,1057600,90,Classic,444200,2,12,382400,345400,268500,0,5,4,0,0,1,4143000,202,160,1509700,872000,15.82,0.607,748,0,0,279800,0,1,1,Complaint,Routine balance enquiry over the call centre; no product interest expressed.,neutral,neutral,2025-12-24,0,0,0,,0.01
CUST-109153,45,F,Married,Tier-1,Business,Peak-Earner,1297300,90,Classic,432100,1,36,73900,91300,68300,0,4,3,0,0,1,2523900,244,195,1141100,4796700,25.89,0.733,772,0,3,162100,0,1,1,SMS,Asked over SMS for details on a family floater plan after a relative's hospitalisation.,positive,protection_intent,2026-02-13,0,0,0,,0.01
CUST-109154,56,M,Married,Tier-1,Salaried,Pre-Retiree,2006300,238,Classic,1591200,2,12,14500,207100,200100,1,4,4,0,0,0,0,242,173,2489000,3019100,17.97,0.552,625,0,2,538700,0,0,0,,,,,,1,1,0,,0.419
CUST-109155,45,F,Married,Tier-1,Business,Peak-Earner,384300,20,Classic,3149200,3,24,243600,364700,401600,1,5,5,0,0,0,0,206,118,1259500,1274200,16.83,0.658,672,0,0,1045900,0,1,1,Complaint,Routine balance enquiry over the call centre; no product interest expressed.,neutral,neutral,2025-10-06,1,0,0,,0.01
CUST-109156,41,F,Married,Tier-2,Self-Employed,Family-Builder,1555800,117,Imperia,226000,2,24,0,8000,6000,0,4,3,0,0,1,1911700,235,118,639500,1968000,24.33,0.731,741,0,0,66900,0,0,1,Complaint,Customer enquired about family health cover during branch visit; asked for premium comparison.,positive,protection_intent,2026-06-04,0,0,0,,0.01
CUST-109157,44,F,Single,Tier-1,Self-Employed,Peak-Earner,907000,190,Classic,779600,1,60,0,170800,189600,0,3,2,0,0,1,2536700,267,140,1842900,1623800,20.64,0.693,652,0,2,295100,1,0,0,,,,,,0,0,0,,0.01
CUST-109158,50,M,Married,Tier-1,Business,Peak-Earner,646400,102,Classic,3150200,2,36,110900,464900,521000,1,4,4,0,0,0,0,82,63,335400,1586700,9.11,0.581,772,0,0,1091300,0,1,0,,,,,,1,0,0,,0.01
CUST-109159,68,M,Married,Tier-2,Retired,Retiree,642000,55,Classic,952600,1,18,46200,88600,83800,0,4,4,1,1071800,0,0,179,94,1497800,2089800,14.03,0.55,745,0,0,681700,1,1,0,,,,,,0,0,0,,0.01
CUST-109160,31,F,Married,Tier-2,Salaried,Young-Earner,558200,60,Classic,1010100,1,36,216100,558800,389700,1,4,3,0,0,1,2731200,286,200,1182900,4545900,22.45,0.563,718,0,0,534300,1,1,0,,,,,,1,0,0,,0.01
CUST-109161,60,F,Married,Tier-1,Business,Pre-Retiree,1343200,20,Classic,107000,1,12,0,8000,8600,0,2,2,0,0,0,0,239,155,1819100,2215800,24.21,0.689,720,0,0,33600,0,1,0,,,,,,0,0,0,,0.01
CUST-109162,41,M,Married,Tier-3,Self-Employed,Family-Builder,1338700,46,Classic,1710300,1,36,0,67600,52900,1,2,2,0,0,0,0,320,190,1827700,2023000,26.97,0.99,734,0,1,509300,0,0,0,,,,,,1,1,0,,0.6393
CUST-109163,61,M,Married,Tier-1,Salaried,Pre-Retiree,2242600,126,Classic,772500,2,12,0,69400,63300,0,3,3,0,0,0,0,460,326,3469200,4348800,36.83,0.934,702,0,2,247500,0,0,0,,,,,,0,0,0,,0.01
CUST-109164,29,F,Single,Tier-1,Salaried,Young-Earner,2268200,83,Classic,4172300,2,12,402200,720500,500900,1,4,4,0,0,0,0,324,236,1941300,2616700,24.37,0.686,797,0,0,1492500,0,1,0,,,,,,1,0,0,,0.01
CUST-109165,37,M,Single,Tier-2,Salaried,Family-Builder,1535200,222,Classic,52800,2,24,286300,8000,6000,0,5,4,0,0,1,2482500,100,43,348400,625700,7.57,0.564,657,0,2,18400,0,0,0,,,,,,0,0,0,,0.01
CUST-109166,29,M,Married,Tier-3,Professional,Young-Earner,645100,128,Classic,3488900,3,24,163600,600000,671800,1,6,5,0,0,1,1920200,424,265,2943900,2073700,32.14,0.853,691,0,0,1246900,0,0,0,,,,,,1,1,0,,0.4373
CUST-109167,40,F,Married,Tier-3,Salaried,Family-Builder,920200,31,Preferred,2328300,3,24,0,593500,570800,1,4,4,0,0,0,0,275,130,2387900,1857000,19.79,0.305,695,0,0,919000,0,0,0,,,,,,1,1,0,,0.4705
CUST-109168,25,M,Single,Tier-1,Salaried,Young-Earner,1201400,171,Classic,90900,2,36,188600,348100,386400,0,6,5,1,1517300,1,2571300,259,207,987800,3261000,21.82,0.779,769,0,0,713200,0,0,0,,,,,,0,0,0,,0.01
CUST-109169,53,F,Married,Tier-1,Professional,Peak-Earner,1682200,193,Classic,2350300,3,24,72500,701000,571200,1,5,5,0,0,0,0,212,152,2240500,1823100,20.06,0.341,814,0,0,973500,1,0,0,,,,,,1,0,0,,0.01
CUST-109170,43,F,Married,Tier-2,Business,Peak-Earner,1560900,223,Preferred,866300,2,18,0,96200,105200,0,3,3,0,0,0,0,523,288,1931200,6766300,38.79,0.939,814,0,0,285900,0,1,1,SMS,Called to ask whether the bank offers a health policy that covers dependent parents.,positive,protection_intent,2026-03-22,0,0,0,,0.01
CUST-109171,51,M,Married,Tier-2,Business,Peak-Earner,846800,236,Preferred,782500,2,60,0,384100,440200,0,3,3,0,0,0,0,81,45,275600,1109400,6.73,0.437,778,0,1,391900,0,1,0,,,,,,0,0,0,,0.01
CUST-109172,50,M,Married,Tier-1,Self-Employed,Peak-Earner,1920000,144,Classic,601200,1,18,0,8000,6700,0,2,2,0,0,0,0,104,45,1044600,1038900,7.87,0.672,717,0,0,171900,1,1,0,,,,,,0,0,0,,0.01
CUST-109173,49,M,Married,Tier-1,Professional,Peak-Earner,661300,217,Classic,449900,2,18,347500,448700,393500,0,5,5,1,580100,0,0,367,152,3656100,1952600,31.47,0.964,733,0,0,530900,1,0,0,,,,,,0,0,0,,0.01
CUST-109174,44,M,Married,Tier-1,Self-Employed,Peak-Earner,602400,153,Classic,393300,1,24,0,8000,6200,0,3,3,1,1414500,0,0,154,125,744800,2617200,11.84,0.864,724,0,0,608800,1,1,0,,,,,,0,0,0,,0.01
CUST-109175,41,M,Married,Tier-2,Professional,Family-Builder,488700,142,Classic,11602200,3,18,0,1514500,846200,1,4,4,0,0,0,0,123,88,594000,1110100,9.28,0.92,743,0,0,3930100,0,0,0,,,,,,1,1,0,,0.7263
CUST-109176,56,M,Married,Tier-1,Professional,Pre-Retiree,635600,232,Classic,69700,1,36,58500,8000,9100,0,4,4,1,240600,0,0,27,19,233200,162000,3,0.706,807,0,1,107300,0,0,0,,,,,,0,0,0,,0.01
CUST-109177,32,M,Married,Tier-1,Self-Employed,Family-Builder,1536100,59,Preferred,630900,2,12,0,31600,18700,0,4,4,1,709700,0,0,323,159,889900,2344100,28.57,0.886,814,0,0,439300,1,0,0,,,,,,0,0,0,,0.01
CUST-109178,46,F,Married,Tier-2,Business,Peak-Earner,300000,16,Preferred,4951400,3,60,0,459000,441000,1,4,4,0,0,0,0,216,162,1937300,3751200,17.03,0.551,794,0,0,1592900,0,0,0,,,,,,1,1,0,,0.6704
CUST-109179,34,F,Married,Tier-2,Self-Employed,Family-Builder,807200,12,Classic,745600,1,36,233800,8000,8000,0,5,4,1,1144600,1,588600,194,143,938200,2868700,19.66,0.918,849,0,0,613000,1,0,0,,,,,,0,0,0,,0.01
CUST-109180,23,F,Single,Tier-2,Business,Young-Earner,884800,82,Classic,6477400,3,12,358500,1250200,854300,1,5,5,0,0,0,0,39,22,326900,521000,3,0.554,798,0,0,2376300,1,0,0,,,,,,1,0,0,,0.01
CUST-109181,57,M,Married,Tier-1,Salaried,Pre-Retiree,1553800,23,Preferred,84900,2,18,376200,313300,246300,0,6,5,1,1622700,1,4530300,65,54,686000,1275300,4.79,0.569,797,0,0,732700,0,0,0,,,,,,0,0,0,,0.01
CUST-109182,47,F,Married,Tier-2,Self-Employed,Peak-Earner,1178400,37,Classic,3654900,2,18,0,640700,616600,1,3,3,0,0,0,0,183,134,1886000,1931000,12.61,0.479,681,0,0,1311700,0,0,0,,,,,,1,1,0,,0.4408
CUST-109183,42,F,Married,Tier-2,Business,Peak-Earner,454800,28,Preferred,6450600,4,60,0,1122800,639900,1,5,5,0,0,0,0,84,38,437600,367200,8.71,0.877,707,0,2,2311400,0,0,0,,,,,,1,1,0,,0.6009
CUST-109184,50,M,Married,Tier-3,Self-Employed,Peak-Earner,1010900,202,Preferred,691400,2,24,29800,8000,7800,0,4,4,0,0,0,0,172,106,684900,2615500,12.47,0.343,843,0,0,197200,0,0,0,,,,,,0,0,0,,0.01
CUST-109185,32,F,Married,Tier-1,Professional,Family-Builder,1221500,187,Preferred,4106200,3,18,0,448000,280000,1,5,5,1,1236500,0,0,504,343,1207700,7210000,36.3,0.99,778,0,1,1784100,1,0,0,,,,,,1,0,0,,0.01
CUST-109186,59,M,Married,Tier-1,Business,Pre-Retiree,300000,146,Classic,386700,1,12,0,8000,8700,0,3,3,1,111200,0,0,189,131,1403400,630600,12.68,0.904,820,0,1,150800,0,0,0,,,,,,0,0,0,,0.01
CUST-109187,48,M,Married,Tier-3,Business,Peak-Earner,591100,99,Preferred,3061500,2,24,390300,471300,483900,1,5,4,0,0,1,5189300,104,71,443700,1264400,11.15,0.585,785,0,0,1069300,0,0,0,,,,,,1,1,0,,0.5259
CUST-109188,36,M,Married,Tier-1,Business,Family-Builder,1555400,197,Preferred,548900,1,18,435600,8700,6000,0,4,3,0,0,1,535300,227,173,1527800,3536000,22.63,0.805,776,0,0,157600,0,0,0,,,,,,0,0,0,,0.01
CUST-109189,44,M,Married,Tier-2,Business,Peak-Earner,1600600,70,Preferred,457500,2,36,130000,143300,164500,0,5,5,1,104600,0,0,292,138,3007600,3404700,25.22,0.591,790,0,0,229200,0,0,0,,,,,,0,0,0,,0.01
CUST-109190,62,M,Married,Tier-1,Retired,Retiree,940700,178,Preferred,3677500,2,60,0,520300,461000,1,4,3,0,0,1,1057700,191,116,787200,1697900,16.79,0.712,719,0,1,1263800,1,0,0,,,,,,1,0,0,,0.01
CUST-109191,34,M,Married,Tier-1,Self-Employed,Family-Builder,1168000,236,Classic,3122100,3,24,302800,661600,450800,1,7,6,1,365900,1,3238500,245,202,2529200,1778000,19.01,0.841,720,0,0,1300000,1,0,0,,,,,,1,0,0,,0.01
CUST-109192,51,F,Married,Tier-1,Salaried,Peak-Earner,1488900,213,Imperia,3429600,2,18,0,618700,555800,1,5,4,1,1438000,1,4732600,220,128,1274000,3215500,18.8,0.701,807,0,0,1742000,0,0,0,,,,,,1,1,0,,0.7135
CUST-109193,39,F,Single,Tier-2,Professional,Family-Builder,1388700,26,Preferred,3387600,3,18,0,528600,587900,1,5,5,1,1730800,0,0,245,152,1725300,1136200,18.65,0.732,795,0,1,1792200,0,0,0,,,,,,1,1,0,,0.6966
CUST-109194,57,M,Married,Tier-1,Salaried,Pre-Retiree,2118100,96,Preferred,2553300,3,60,0,570500,598000,1,5,4,0,0,1,198300,266,124,679300,2804800,18.48,0.821,689,0,0,971600,0,0,0,,,,,,1,1,0,,0.5289
CUST-109195,64,F,Married,Tier-1,Retired,Retiree,1418100,86,Preferred,913500,1,36,136200,196100,146800,0,3,3,0,0,0,0,382,190,3033400,1858300,28.77,0.413,751,0,0,344000,0,0,0,,,,,,0,0,0,,0.01
CUST-109196,26,F,Married,Tier-1,Business,Young-Earner,699800,17,Preferred,13822900,4,60,0,2136400,1215000,1,5,5,0,0,0,0,220,168,2254700,2456600,19.54,0.86,823,0,0,4831800,1,0,0,,,,,,1,0,0,,0.01
CUST-109197,44,F,Married,Tier-3,Self-Employed,Peak-Earner,720100,21,Preferred,1372300,2,60,0,460000,439800,1,4,3,0,0,1,2277900,76,63,629300,1027600,6.37,0.433,715,0,1,591200,0,0,0,,,,,,1,1,0,,0.3139
CUST-109198,33,M,Married,Tier-3,Salaried,Family-Builder,1235500,96,Classic,3403400,2,24,0,396400,427900,1,4,3,0,0,1,5024300,222,178,1261200,4042100,19.1,0.76,709,0,0,1131300,0,0,0,,,,,,1,1,0,,0.5203
CUST-109199,46,F,Single,Tier-2,Self-Employed,Peak-Earner,1085600,108,Imperia,4842100,2,12,0,804000,618800,1,4,4,1,959700,0,0,177,134,1630500,1576500,12.44,0.516,843,0,0,2053500,1,0,0,,,,,,1,0,0,,0.01
CUST-109200,51,M,Married,Tier-2,Self-Employed,Peak-Earner,990700,188,Preferred,5853700,4,60,0,803200,715600,1,6,6,1,1500900,0,0,96,62,527400,506400,7.35,0.99,857,0,0,2525800,0,0,0,,,,,,1,1,0,,0.7754
CUST-109201,52,M,Married,Tier-1,Business,Peak-Earner,407900,128,Classic,1333100,1,60,0,322100,202200,1,3,3,1,1297800,0,0,286,132,654100,1551400,27.7,0.669,741,0,0,972400,1,0,0,,,,,,1,0,0,,0.01
CUST-109202,57,F,Married,Tier-1,Professional,Pre-Retiree,1967900,18,Preferred,135100,1,12,0,26200,15100,0,3,3,1,301300,0,0,222,177,1138300,4284700,17.4,0.726,825,0,0,155100,0,0,1,InboundCall,Wanted to know how to generate regular income after retiring next year.,positive,retirement_intent,2026-01-03,0,0,0,,0.01
CUST-109203,55,M,Married,Tier-2,Business,Pre-Retiree,702000,237,Classic,4523400,2,60,0,1023700,1106000,1,3,3,0,0,0,0,127,45,833700,836900,10.75,0.669,789,0,0,1727200,0,0,0,,,,,,1,1,0,,0.6553
CUST-109204,45,F,Married,Tier-1,Salaried,Peak-Earner,2844900,31,Classic,3430000,3,60,192400,729700,498800,1,6,6,1,1370000,0,0,193,154,1547600,3986000,17.48,0.513,797,0,0,1768300,1,0,0,,,,,,1,0,0,,0.01
CUST-109205,33,F,Married,Tier-3,Self-Employed,Family-Builder,958800,106,Preferred,376600,1,60,0,109900,86800,0,3,2,0,0,1,4508800,330,191,1421000,4929900,22.74,0.725,794,0,0,154900,0,1,1,SMS,Requested a duplicate account statement via SMS.,neutral,neutral,2026-05-14,0,0,0,,0.01
CUST-109206,42,M,Married,Tier-1,Self-Employed,Peak-Earner,592300,109,Classic,1045100,2,12,0,395100,360800,1,3,3,0,0,0,0,176,109,1880200,1298500,12.86,0.8,725,0,0,470400,0,0,0,,,,,,1,1,0,,0.6126
CUST-109207,31,F,Married,Tier-2,Business,Young-Earner,1620600,30,Classic,990500,2,24,0,8000,6000,0,4,4,1,2095400,0,0,349,264,799300,1679200,31.79,0.819,819,0,0,1014300,1,0,0,,,,,,0,0,0,,0.01
CUST-109208,23,M,Single,Tier-1,Professional,Young-Earner,1141800,80,Classic,679600,2,24,0,162400,140900,0,4,4,1,1720300,0,0,183,128,1023600,3061800,14.18,0.531,782,0,2,865500,1,0,0,,,,,,0,0,0,,0.01
CUST-109209,23,M,Single,Tier-2,Salaried,Young-Earner,784200,178,Classic,970000,1,24,361400,196100,210200,0,3,3,0,0,0,0,36,25,220400,265600,3,0.649,820,0,0,359800,0,0,0,,,,,,0,0,0,,0.01
CUST-109210,39,M,Married,Tier-1,Self-Employed,Family-Builder,1122000,54,Classic,295600,2,24,412800,47200,43700,0,6,5,1,855900,1,3428100,150,78,561700,1962900,11.28,0.99,714,0,0,403600,1,0,0,,,,,,0,0,0,,0.01
CUST-109211,26,M,Married,Tier-2,Business,Young-Earner,505800,235,Preferred,3124600,2,60,272500,735000,749000,1,5,4,0,0,1,3039100,206,106,1918100,2714500,18.77,0.398,687,0,0,1205600,0,0,0,,,,,,1,1,0,,0.2589
CUST-109212,73,F,Married,Tier-2,Retired,Retiree,1292200,116,Preferred,60400,1,12,0,8000,6800,0,2,2,0,0,0,0,137,69,1386200,596800,10.31,0.99,714,0,0,20500,0,1,0,,,,,,0,0,0,,0.01
CUST-109213,50,F,Married,Tier-1,Salaried,Peak-Earner,713100,145,Preferred,281200,2,60,191000,180700,183900,0,4,4,0,0,0,0,156,66,1495300,830300,13.49,0.47,800,0,0,160100,0,0,0,,,,,,0,0,0,,0.01
CUST-109214,45,M,Married,Tier-2,Professional,Peak-Earner,1467800,196,Classic,3401700,2,60,0,435500,410600,1,3,3,0,0,0,0,110,73,785100,1675700,11.93,0.51,677,0,1,1148500,0,0,0,,,,,,1,1,0,,0.5181
CUST-109215,49,F,Married,Tier-1,Self-Employed,Peak-Earner,802900,87,Imperia,2360600,2,18,375500,498300,436400,1,4,4,0,0,0,0,200,81,2183600,838900,20.43,0.865,755,0,0,885200,0,0,0,,,,,,1,1,0,,0.4929
CUST-109216,32,F,Married,Tier-2,Professional,Family-Builder,300000,82,Imperia,4510300,2,60,0,738700,552100,1,4,3,0,0,1,4374000,260,119,1617600,748700,21.47,0.712,831,0,0,1595300,0,0,0,,,,,,1,1,0,,0.8772
CUST-109217,42,M,Married,Tier-2,Salaried,Peak-Earner,903800,236,Classic,2544600,2,24,349300,539300,353500,1,5,4,0,0,1,2333400,241,99,2196100,2069600,24.09,0.766,756,0,0,955200,0,0,0,,,,,,1,1,0,,0.628
CUST-109218,30,F,Single,Tier-2,Business,Young-Earner,668200,82,Classic,4108800,2,12,0,718000,485500,1,3,3,0,0,0,0,182,76,830800,1968200,13.29,0.598,732,0,0,1473600,1,0,0,,,,,,1,0,0,,0.01
CUST-109219,36,M,Married,Tier-2,Self-Employed,Family-Builder,1037800,46,Classic,6356200,3,18,0,800100,504900,1,5,4,0,0,1,3429800,267,151,2797200,1171400,19.44,0.708,744,0,0,2139800,0,0,0,,,,,,1,1,0,,0.6756
CUST-109220,75,M,Married,Tier-2,Retired,Retiree,1267900,44,Classic,2246900,3,60,0,309900,183300,1,4,4,0,0,0,0,122,79,971400,834300,9.81,0.9,801,0,0,768600,0,0,0,,,,,,1,1,0,,0.4435
CUST-109221,47,F,Married,Tier-3,Self-Employed,Peak-Earner,738600,41,Preferred,144900,2,12,0,8000,7500,0,4,3,0,0,1,1564900,325,227,1866100,4498700,24.07,0.698,741,0,0,44200,0,0,0,,,,,,0,0,0,,0.01
CUST-109222,62,F,Married,Tier-1,Retired,Retiree,1536500,208,Preferred,242500,1,18,0,203000,232100,0,2,2,0,0,0,0,175,135,1375700,3341700,13.98,0.582,753,0,0,159200,1,0,0,,,,,,0,0,0,,0.01
